city,total,married,separated,divorced,widow,single
analandia,3672.9454226,1425.14304716,91.8439489,131.09655841,179.73562233,1845.1262458
andradina,48941.26082744,19635.78233039,1227.75007996,2482.42790434,3409.31610678,22185.98440597
angatuba,18933.47640064,8989.83078762,353.32976798,663.92749419,899.46779967,8026.92055118
anhembi,4728.36417227,1690.44847445,129.00069622,200.78301621,288.05463935,2420.07734604
anhumas,3236.81740631,1404.07547943,53.23853052,130.18665188,192.06222129,1457.25452319
aparecida,30532.34135801,10592.24971544,825.85477311,1135.57529201,2022.46424494,15956.19733251
aparecida d'oeste,3960.8076241,1818.92418219,108.74614033,116.33917006,321.98309126,1594.81504026
apiai,21269.66021972,8134.88025834,291.82416811,613.91368839,1003.67442401,11225.36768087
aracariguama,14113.32646574,5202.16978695,233.44321633,306.68059888,538.74098202,7832.29188156
aracatuba,160996.82834313,67593.05754196,4178.14663886,8765.38175567,10234.37100083,70225.87140581
aracoiaba da serra,23608.90729989,10400.97628799,454.7600435,546.40734311,1184.59800675,11022.16561854
aramina,4545.79644838,1956.21400912,141.36639604,118.83445656,255.07274771,2074.30883895
arandu,5270.50570522,1880.41286653,88.92474742,143.97113933,323.10845219,2834.08849975
arapei,2120.58655032,655.20135721,57.41197807,113.94627747,189.68470634,1104.34223123
araraquara,184870.7718654,73945.17076126,5116.23289687,9384.13150278,11444.07042736,84981.16627713
araras,104549.30269348,44042.72014194,2876.04618343,4252.65884309,5917.43216935,47460.44535567
arco-iris,1709.85105822,830.47275233,24.10926871,53.81272214,103.01767138,698.43864366
arealva,6881.91264699,3177.57630977,149.26544739,227.19659041,460.97730614,2866.89699328
areias,3109.19585266,1114.15966765,65.99510391,95.73617368,219.89174575,1613.41316167
areiopolis,8922.12110258,3455.13554701,233.0602077,320.18423456,396.19518704,4517.54592627
ariranha,7398.82644985,3163.35275218,314.76536249,284.4619442,373.61351212,3262.63287886
artur nogueira,37879.97358335,15465.55605586,961.07127498,1787.60408786,1729.23567906,17936.50648559
aruja,63358.53266419,24484.78622224,1184.25009935,2459.91704426,2817.11311283,32412.46618551
aspasia,1612.14739751,787.71124334,20.39862203,35.55295122,87.20152961,681.28305131
assis,83732.62588183,33335.39273918,2116.86001298,4342.93784356,5967.73590998,37969.69937613
atibaia,109570.90075583,42836.02933714,2845.50905558,4051.39065184,5918.98879112,53918.98292015
auriflama,12606.35406602,5039.67860272,471.22631706,402.91702943,811.73968056,5880.79243625
avai,4250.86637111,1659.67075562,117.74445744,124.58551715,233.68741493,2115.17822597
avanhandava,9724.12710176,3081.97055076,141.27275827,280.31204659,467.61998047,5752.95176567
avare,71767.14351301,25336.65012262,1681.73819559,3390.19555554,4455.71533395,36902.84430531
bady bassitt,12773.41394012,5976.07087331,396.94532646,616.13502189,534.0851465,5250.17757196
balbinos,3531.97865156,682.62421954,51.80449887,94.8159007,90.21894619,2612.51508626
balsamo,7302.36657253,3387.98983304,163.42102299,240.62183663,548.90497368,2961.42890619
bananal,8801.80188083,2854.47316403,234.68993868,443.68925006,594.46442563,4674.48510243
barao de antonina,2646.57461752,965.64057887,47.93064758,111.72432091,179.3414608,1341.93760936
barbosa,5620.51076168,1979.90777128,97.07405553,154.35954911,353.7179617,3035.45142406
bariri,27402.28038087,11329.62674186,849.95266415,1268.51382649,1750.66526193,12203.52188644
barra bonita,31427.10954888,13277.51126639,955.28251535,1549.49391485,2192.10821536,13452.71363693
barra do chapeu,4366.35258296,1986.67380241,20.33262088,76.58927739,209.36934769,2073.38753459
barra do turvo,6367.82931858,1940.74684947,66.76366918,129.52364441,415.55200514,3815.24315038
barretos,98248.99686873,35940.03064205,3017.5198664,5325.09305097,6479.11595197,47487.23735734
barrinha,23844.04012436,8005.71041199,517.99834328,598.34479184,1040.25649683,13681.73008042
barueri,204323.53428719,78773.69405688,4063.2270753,7275.00189378,7655.78390148,106555.82735975
bastos,17557.28602716,8024.19754218,313.06989957,573.23829487,1111.51924554,7535.261045
batatais,49369.39501329,20622.75698509,1383.24193542,1897.39013498,3002.9116438,22463.094314
bauru,300961.65385577,122330.93855508,7677.57426807,15125.35289731,18226.80036218,137600.98777313
bebedouro,65763.0151752,26912.44074266,1718.55068436,2818.12484256,4223.74856555,30090.15034007
bento de abreu,2309.7684461,890.22154813,60.51898987,61.90177529,144.15403524,1152.97209757
