city,total,married,separated,divorced,widow,single
sorriso,54823.97142494,18920.91301526,876.82679008,1457.98189443,1303.77254469,32264.47718048
tabapora,8292.69104146,3011.75383319,151.29981349,265.03362292,211.81678903,4652.78698283
tangara da serra,70225.57196358,24007.53516002,1489.38700641,2569.16822731,3031.56266255,39127.91890729
tapurah,8838.59597344,2535.77540326,78.30798611,212.55210272,172.43309995,5839.5273814
terra nova do norte,9643.84738767,3979.84544333,155.02903818,300.51529208,416.70532591,4791.75228817
tesouro,2920.21257492,713.41168951,28.06241567,35.72985435,131.8498369,2011.15877849
torixoreu,3582.76459969,1220.49593568,70.99450616,112.69204525,245.98388886,1932.59822374
uniao do sul,3086.32774066,894.42464241,45.08781063,70.60209156,85.65579116,1990.5574049
vale de sao domingos,2561.39134308,1270.75141764,16.38175598,46.61457847,83.82211195,1143.82147904
varzea grande,211088.41508531,70556.63094837,2934.50082016,6856.62028532,8346.28648829,122394.37654317
vera,8363.03776518,2901.78422391,276.55134147,193.60936793,296.68216451,4694.41066736
vila bela da santissima trindade,11452.12320107,3381.68448952,85.69812668,133.74546163,292.06540102,7558.92972222
vila rica,17553.89776935,5987.34697138,55.75553224,416.39057832,441.80619763,10652.59848978
