city,total,married,separated,divorced,widow,single
bom jardim,32069.6423917,12069.88830645,322.33155904,362.55418216,1714.89650443,17599.97183962
bonito,30828.15875981,7724.71463948,150.25801012,441.04648692,1530.35213655,20981.78748674
brejao,7300.72398341,2729.79842784,92.81437613,67.34926188,384.98099849,4025.78091907
brejinho,6085.5555484,2192.1662916,74.99688905,93.81503787,327.31033402,3397.26699586
brejo da madre de deus,36759.26806818,10590.9242888,379.75103993,377.72767626,1773.37550876,23637.48955443
buenos aires,10410.15853346,3431.9359689,85.93034481,126.39746084,566.41508918,6199.47966973
buique,40726.28513733,15358.95737663,420.79772241,522.88869356,2032.84166612,22390.79967861
cabo de santo agostinho,155710.26263374,47410.12763599,1389.39142646,3249.28683654,7155.55894634,96505.89778841
cabrobo,24751.1783526,8182.75570985,233.44545498,494.87600344,1156.2685091,14683.83267523
cachoeirinha,15794.22820298,4637.84697044,153.6455516,294.3939068,990.18405809,9718.15771605
caetes,21529.24775813,8883.54361067,200.1144979,279.83391775,1026.1689304,11139.58680141
calcado,9097.85729092,3816.16666491,52.87132295,55.19929045,480.18673329,4693.43327932
calumbi,4659.21278329,1811.5813685,34.87618466,61.26934542,285.66626416,2465.81962055
camaragibe,123482.76835426,40565.27852574,1356.50509359,3190.71837432,5567.59467393,72802.67168668
camocim de sao felix,14345.6720562,4101.35089502,92.97522953,299.34047756,794.93325655,9057.07219754
camutanga,6829.73996683,2283.64222975,37.63037767,68.40283799,384.43785958,4055.62666184
canhotinho,20282.70806371,6292.10892747,186.06840279,330.70092425,1347.34002936,12126.48977984
capoeiras,16146.98843699,6677.31698185,170.02392742,279.33614401,791.2018904,8229.10949331
carnaiba,15382.9586857,6392.94818677,138.52738235,287.59231363,900.16048207,7663.73032088
carnaubeira da penha,9095.17485519,2989.40924436,33.48905729,98.93697393,399.20227462,5574.13730499
carpina,63414.27593752,19951.0418477,835.80140074,1521.56061198,3518.25277655,37587.61930055
caruaru,265208.02017347,85777.52830337,3288.31174608,7415.16943878,14501.93170425,154225.07898099
casinhas,11410.86821882,4111.36135355,62.94741222,28.61216615,603.28656927,6604.66071763
catende,30863.76867857,7759.01628505,233.63988344,559.82250396,1732.75776781,20578.53223831
cedro,8829.16484091,3913.80582164,66.15636131,83.14924548,359.32055496,4406.73285752
cha de alegria,10292.99622079,2572.36063528,36.42036081,173.09402074,566.46788323,6944.65332073
cha grande,16857.01587671,4651.84378061,70.22121575,173.52475033,692.72712129,11268.69900873
condado,20067.2615526,5404.59320034,105.87247095,234.9492561,1017.61268946,13304.23393575
correntes,14315.71234012,4777.44427163,49.38980819,98.65523877,639.58174663,8750.6412749
cortes,10106.6452809,2166.89592808,32.18889359,80.49050141,412.1404724,7414.92948542
cumaru,14632.64185927,4482.97659572,114.46981739,164.49537785,917.46506556,8953.23500275
cupira,19668.78486845,6518.27972128,219.35268055,424.53722531,1356.86155532,11149.75368599
custodia,28300.19957362,12163.23520593,354.99927838,551.57924049,1582.53966696,13647.84618186
dormentes,13793.02379192,5378.99088078,63.64161627,160.06300404,478.00706384,7712.32122699
escada,52789.76197773,13989.33542462,195.0027076,914.00825224,2691.87224749,34999.54334578
exu,25552.47426583,10069.33496723,337.93225963,445.61723455,1263.04034972,13436.5494547
feira nova,17187.28668998,4655.7061594,49.50094972,236.70782309,781.75391249,11463.61784528
fernando de noronha,2246.24051869,919.41207636,87.35033657,132.98008565,42.02418051,1064.4738396
ferreiros,9569.03640531,3562.45581877,47.10007367,95.4404087,545.19581406,5318.84429011
flores,18393.57376677,7317.58113396,211.26758129,259.48867334,1195.62779981,9409.60857837
floresta,23482.96499647,8306.94641469,268.8691537,492.96096094,1219.90490713,13194.28356001
frei miguelinho,12195.75196673,3809.97053575,102.13466911,137.38387769,722.54664234,7423.71624184
gameleira,22753.76262032,5427.15249447,109.34767188,174.79940351,1050.02785319,15992.43519727
garanhuns,107418.18592776,40138.52114052,1432.85930099,3095.25269854,6005.96441007,56745.58837764
gloria do goita,24177.90104949,6532.12398344,114.08069874,315.8572428,1203.60489217,16012.23423234
goiana,63133.13552804,18235.35264508,547.3559416,1289.90095036,3492.39083188,39568.13515912
granito,5548.03612479,2093.47679667,61.78449922,60.25911497,228.36559064,3104.15012329
