city,total,married,separated,divorced,widow,single
buriti do tocantins,7903.51394254,2382.87279648,43.21676374,58.01834097,311.3197828,5108.08625855
cachoeirinha,1700.78373771,563.8868162,3.26643444,10.96946875,78.30583289,1044.35518543
campos lindos,6100.04739617,1331.24658928,27.65921447,81.95467981,173.25586035,4485.93105226
cariri do tocantins,3163.11829745,937.51457264,50.55303971,73.06927485,132.83269259,1969.14871766
carmolandia,1874.72143122,647.13671264,31.93616786,40.73105929,96.582159,1058.33533243
carrasco bonito,2809.40124974,874.5699816,13.92367103,39.23708215,121.21573332,1760.45478164
caseara,3650.89789843,1019.20035913,13.18795076,79.19892732,123.63802776,2415.67263346
centenario,2089.23512508,393.51779144,16.59614401,26.19593033,71.9627917,1580.9624676
chapada da natividade,2644.81779522,603.54495122,34.71831612,29.09695103,116.50243371,1860.95514314
chapada de areia,1136.52938746,428.6525127,14.0668829,28.98302347,33.15388545,631.67308294
colinas do tocantins,25317.49559337,8387.824043050001,320.01593981,761.30546774,989.69855366,14858.65158911
colmeia,7283.55886589,2644.90242958,75.26541974,159.5099903,387.65116174,4016.22986453
combinado,3815.74791187,1265.72367441,31.32470469,61.96339207,226.6281239,2230.1080168
conceicao do tocantins,3348.20954213,652.66869412,64.04262861,37.7746702,154.88212771,2438.84142149
couto magalhaes,4031.38854422,1139.10958929,52.2043646,83.91278369,140.46198602,2615.69982062
cristalandia,6009.72827377,1764.84592893,121.300058,107.95878149,348.95368861,3666.66981674
crixas do tocantins,1269.38016675,354.65520188,8.11195229,33.28417986,52.09297815,821.23585457
darcinopolis,4228.04138907,1236.88377394,56.80686176,69.88336641,157.40157204,2707.06581492
dianopolis,15449.10726982,3808.73492818,170.82713407,372.38415826,709.61005651,10387.5509928
divinopolis do tocantins,5255.41676474,1699.04387044,55.86012568,120.97830414,253.02740919,3126.50705529
dois irmaos do tocantins,5942.63903568,2032.07832917,80.79918787,65.11177621,193.40436569,3571.24537674
duere,3790.13628578,1097.98437654,67.74776452,116.94639489,141.03476338,2366.42298645
esperantina,7320.48993224,1926.23845462,21.63852214,66.96060131,292.75436553,5012.89798864
fatima,3142.82705463,954.59016711,17.14957818,62.09649741,154.67016606,1954.32064587
figueiropolis,4562.94834022,1435.97511292,65.70476928,111.32300766,215.63516047,2734.31028989
filadelfia,6831.03390862,1917.88053787,96.7300416,80.78959274,301.57826282,4434.05547359
formoso do araguaia,15112.1228915,5547.5227413,170.52931339,326.99103388,546.65332798,8520.42647495
fortaleza do tabocao,2009.19961631,613.69710991,19.02598552,37.39977041,75.35751139,1263.71923908
goianorte,4058.02871906,1441.79423422,37.00330233,121.06651157,165.0066287,2293.15804224
goiatins,9262.65567032,3496.38244602,56.88327732,75.9159642,337.3833788,5296.09060398
guarai,19370.10715777,6284.74831518,281.11763975,702.82805742,759.96382742,11341.449318
gurupi,64529.65013872,21190.08717654,1019.52100086,2285.01599316,2557.78531028,37477.24065788
ipueiras,1302.59219416,362.98080248,6.44278788,18.84225599,55.65566061,858.6706872
itacaja,5603.82133615,1754.57021321,84.96460753,90.19944762,222.84855574,3451.23851205
itaguatins,4795.29436397,1471.32359389,20.15824217,46.7631697,215.70794067,3041.34141754
itapiratins,2882.69275507,961.41833541,9.88066052,32.21206525,114.3746203,1764.80707359
itapora do tocantins,2014.53985176,667.18879062,13.751497,22.90911367,110.88658921,1199.80386126
jau do tocantins,2891.08856827,1012.40358736,19.94956298,86.48738052,126.66791391,1645.5801235
juarina,1812.55241525,603.65411637,7.7320545,40.22148411,60.33177084,1100.61298943
lagoa da confusao,7959.8973594,2147.24319409,53.98821255,173.4996051,162.42170502,5422.74464264
lagoa do tocantins,2640.53725087,830.1445511,7.25060957,18.30746102,92.86969609,1691.96493309
lajeado,2226.45570576,585.99309048,46.90559839,45.66742088,56.7971172,1491.09247881
lavandeira,1276.62019375,491.66417207,15.36184758,20.20069514,41.88795362,707.50552534
lizarda,2947.7044296,835.28601142,68.01233417,8.05559778,172.76068065,1863.58980558
luzinopolis,2069.62743926,808.39356978,8.73173178,32.21734217,82.08278483,1138.2020107
marianopolis do tocantins,3520.1548932,1023.21714022,27.53642691,116.84548866,123.18373652,2229.37210089
mateiros,1688.64167819,409.25978678,9.9662042,19.42657292,37.40598194,1212.58313235
maurilandia do tocantins,2490.27349537,688.29702189,21.38527838,34.8988944,73.65396743,1672.03833327
miracema do tocantins,16930.49912945,5188.43413864,187.45141001,308.50491277,569.80451431,10676.30415372
miranorte,10506.05413142,3692.75653268,138.52066582,287.27104258,510.0587765,5877.44711384
monte do carmo,5416.54261421,1619.10320911,27.56279644,139.59081904,201.05033353,3429.23545609
monte santo do tocantins,1755.09811096,686.06772761,29.05700106,32.44513877,63.96336263,943.56488089
muricilandia,2494.8773113,907.91044334,44.25254634,13.26608877,81.72319703,1447.72503582
natividade,7408.1567617,1505.08459426,105.96551259,114.27770615,317.40648606,5365.42246264
nazare,3573.91700334,1410.81148785,36.81510001,74.73208993,175.50434475,1876.0539808
nova olinda,8524.83083126,2593.01225409,159.26992887,136.86546873,325.0381986,5310.64498097
nova rosalandia,3115.93265384,991.34282166,33.89631577,100.54507211,155.42346516,1834.72497914
novo acordo,3001.8858008,741.44366489,22.57277424,34.56541876,114.13650217,2089.16744074
novo alegre,1923.29646354,603.51276065,24.74600969,40.94310557,99.30038122,1154.79420641
novo jardim,1873.87233007,349.92116225,6.14729756,42.61905588,102.89702919,1372.28778519
oliveira de fatima,835.27886984,290.42959454,2.20377644,17.28937146,33.14847049,492.20765691
palmas,188631.29724212,60459.71450666,2604.79690007,5814.88564386,4129.26184382,115622.63834771
palmeirante,3953.41401108,1367.21965178,36.18470121,76.76544798,119.40964906,2353.83456105
palmeiras do tocantins,4630.0248327,1438.35460832,64.73841355,74.09007209,192.50702614,2860.3347126
palmeiropolis,6138.55319743,2108.62521792,126.88969492,129.02503977,257.49781253,3516.51543229
