city,total,married,separated,divorced,widow,single
antonio prado de minas,1494.4277273,678.68146111,44.67162281,38.7913738,97.05310052,635.23016906
aracai,1933.49874005,749.07030808,35.68902661,29.29077805,101.70689326,1017.74173405
aracitaba,1833.50521745,834.37033829,44.644488,20.61146575,141.15682415,792.72210126
aracuai,30399.96164828,9796.78948576,351.8638437,440.13659422,1664.84415291,18146.32757169
araguari,95690.39346808,35846.46436918,2273.0964718,4238.95357047,5659.24652755,47672.63252908
arantina,2448.37763831,959.70167385,60.95467478,47.26414374,223.67438874,1156.7827572
araponga,6897.61828036,3197.09133055,77.07445288,95.53707841,405.63346529,3122.28195323
arapora,5205.82800473,2199.67964997,70.52865504,182.7191909,192.57160741,2560.32890141
arapua,2480.25884918,1333.97281145,46.40567575,54.99585052,136.28504837,908.59946309
araujos,6691.64731478,2831.81221731,133.06319883,94.15526036,345.18355712,3287.43308116
araxa,81813.97723263,30823.74186736,2244.22150662,3254.49648597,4288.56112642,41202.95624626
arceburgo,8223.3573739,3580.71453248,119.44130824,195.45508823,490.59495029,3837.15149466
arcos,32236.59246494,14307.23304453,664.5749034,907.06139142,1862.96154151,14494.76158408
areado,11894.51048178,5379.39487383,282.35076712,365.93847314,704.91320778,5161.91315991
argirita,2564.07667634,963.49033001,18.76283697,79.40342151,196.25417524,1306.16591261
aricanduva,3901.1687588,1537.05783193,52.38187033,48.28751811,161.76502078,2101.67651765
arinos,14497.7990758,4070.78531054,168.23482464,273.5235944,498.93552913,9486.31981709
astolfo dutra,11463.38875846,4651.15574562,352.99616657,293.21633927,752.41812471,5413.60238229
ataleia,12234.35155832,4262.7756136,140.88887961,174.48808945,768.65342892,6887.54554674
augusto de lima,4167.54400651,1560.36149528,80.90529264,64.36244355,241.39028872,2220.52448632
baependi,15892.47800214,6928.38712301,278.25200196,349.93748249,761.68446313,7574.21693155
baldim,6796.4808221,2556.06536231,104.82014007,187.64116861,512.8372814,3435.11686971
bambui,20299.42992232,8061.60555828,633.51155754,735.12118202,1425.69038773,9443.50123675
bandeira,4270.22783148,1508.3302512,67.94620603,36.99938253,267.26400414,2389.68798758
bandeira do sul,4655.66763539,2118.82559029,102.27208645,101.23432243,283.59928381,2049.73635241
barao de cocais,24301.38087685,9595.19864987,523.74348854,591.65856786,1204.91584286,12385.86432772
barao de monte alto,4997.51838205,2159.76741293,88.59382679,69.6514165,390.31292536,2289.19280047
barbacena,110663.67102135,42074.77006356,2982.18794014,4224.02931281,7142.61126432,54240.07244052
barra longa,5424.68571649,2354.63534194,92.66987758,31.67872652,450.63065757,2495.07111288
barroso,16845.92154348,6489.20109938,432.13456405,550.38225238,1183.96843738,8190.23519029
bela vista de minas,8470.4649292,3289.42591007,158.14639325,268.46997238,548.60972205,4205.81293145
belmiro braga,2932.80050246,1062.37741725,59.89895815,53.26479712,202.78930556,1554.47002438
belo horizonte,2096676.70425935,754383.31978864,43044.93330429,94045.61338468,110970.73497744,1094232.1028043
belo oriente,19683.50633286,8259.266166,289.27460207,613.52035137,1095.15556164,9426.28965178
belo vale,6636.78429458,2955.40967705,109.69709145,145.71033393,433.65418835,2992.3130038
berilo,10487.39677255,3511.76260868,82.84536342,71.88515908,824.23351622,5996.67012515
berizal,3616.88657883,1392.33384641,16.19331476,37.04897586,187.77220521,1983.53823659
