city,total,has_children,children_born,children_borned_live,children_borned_dead
sao miguel do passa quatro,1515.4401885,1076.65089268,3364.65314169,3211.96164136,152.69150035
sao patricio,879.21023053,614.91059885,1916.78526113,1840.7487495,76.03651166
sao simao,7194.68430499,4894.23392288,15043.88397361,14216.57644861,827.30752498
senador canedo,34966.84315232,22559.9705371,66154.00779684,63032.47976658,3121.52803032
serranopolis,2976.98071215,2091.62272977,6195.08993112,5957.66157593,237.42835519
silvania,7964.99932255,5374.86554685,17393.14469309,16645.06157916,748.08311392
simolandia,2604.43782327,1764.19432881,6913.38047912,6597.72890136,315.65157774
sitio d'abadia,1090.70472016,724.47700614,2952.0250163,2858.44671509,93.57830121
taquaral de goias,1589.57361208,1079.2185385,3160.31436304,3028.43328279,131.88108023
teresina de goias,1164.61680369,699.77642491,3028.62465381,2803.4210285,225.2036253
terezopolis de goias,2681.09346055,1774.50472159,5619.49835972,5405.73298568,213.76537406
tres ranchos,1222.00369488,808.7929839,2366.87609306,2245.76027677,121.1158163
trindade,45211.18432278,29727.7493137,88144.45267224,84016.9924944,4127.46017784
trombas,1421.72821401,1027.99245883,3971.71039524,3735.74061689,235.96977836
turvania,2128.28299207,1515.89078406,4941.80592137,4667.04510361,274.76081776
turvelandia,1698.38846629,1215.75367049,3761.63304061,3596.85057008,164.7824705
uirapuru,1201.00000003,892.48994323,3232.27643416,3039.78791437,192.48851979
uruacu,15742.72796959,10751.1389313,33638.38908472,31892.91061597,1745.47846879
uruana,5918.30960433,4150.03961477,12616.88721773,12033.64228207,583.24493567
urutai,1316.91508392,895.7072202,2694.92261393,2600.21064626,94.71196765
valparaiso de goias,56177.28520974,33686.68296373,90914.145491,86794.30061548,4119.84487555
varjao,1564.16222379,1125.55722329,3844.99194603,3671.17346509,173.81848099
vianopolis,5364.39351331,3595.75590511,11099.44059045,10793.1617761,306.2788143
vicentinopolis,2926.99241397,2056.2224771,6330.93549008,5938.37266194,392.56282811
vila boa,1705.6987591,1081.82410944,3627.94133822,3452.83122174,175.11011644
vila propicio,2015.7500613,1297.15930422,4619.89899564,4487.04204984,132.8569458
