city,quantity
acrelandia,2631
assis brasil,1293
brasileia,5094
bujari,2058
capixaba,1317
cruzeiro do sul,24012
epitaciolandia,3609
feijo,6079
jordao,961
mancio lima,4258
manoel urbano,2291
marechal thaumaturgo,2266
placido de castro,5411
porto acre,3570
porto walter,1134
rio branco,90449
rodrigues alves,2554
santa rosa do purus,939
sena madureira,9925
senador guiomard,6885
tarauaca,7917
xapuri,3894
