city,quantity
amapa,2883
calcoene,2607
cutias,1332
ferreira gomes,1559
itaubal,1167
laranjal do jari,10808
macapa,111797
mazagao,4501
oiapoque,4902
pedra branca do amapari,1381
porto grande,4150
pracuuba,971
santana,33621
serra do navio,1464
tartarugalzinho,2874
vitoria do jari,3917
