city,total
alto alegre,6475
amajari,1922
boa vista,71799
bonfim,3223
canta,3092
caracarai,5031
caroebe,2117
iracema,1681
mucajai,4062
normandia,2216
pacaraima,2349
rorainopolis,6121
sao joao da baliza,1913
sao luiz,1949
uiramuta,1906
